metric,direction,method,role,value,rank,total_ranked,bottom_third
UIQM,higher_is_better_for_screening,Histoformer,enhancement_high_noise_diagnostic,47.31546927,1,9,no
UIQM,higher_is_better_for_screening,Ours,legacy_ours_reference,32.0509565,2,9,no
UIQM,higher_is_better_for_screening,HLRP,enhancement_high_noise_diagnostic,31.61061993,3,9,no
UIQM,higher_is_better_for_screening,WWPF,enhancement_incomplete_166_of_168,29.73166704,4,9,no
UIQM,higher_is_better_for_screening,CBF,enhancement_reference,21.27710489,5,9,no
UIQM,higher_is_better_for_screening,GDCP,enhancement_reference,18.79517748,6,9,no
UIQM,higher_is_better_for_screening,SGUIE-Net,enhancement_reference,15.9561659,7,9,yes
UIQM,higher_is_better_for_screening,HVDualformer,enhancement_reference,8.106332212,8,9,yes
UIQM,higher_is_better_for_screening,ABC-Former,enhancement_reference,7.492110667,9,9,yes
UCIQE,higher_is_better_for_screening,Histoformer,enhancement_high_noise_diagnostic,5.272677162,1,9,no
UCIQE,higher_is_better_for_screening,Ours,legacy_ours_reference,4.030983273,2,9,no
UCIQE,higher_is_better_for_screening,GDCP,enhancement_reference,3.515717143,3,9,no
UCIQE,higher_is_better_for_screening,SGUIE-Net,enhancement_reference,3.009450114,4,9,no
UCIQE,higher_is_better_for_screening,CBF,enhancement_reference,2.861794429,5,9,no
UCIQE,higher_is_better_for_screening,HLRP,enhancement_high_noise_diagnostic,2.760777904,6,9,no
UCIQE,higher_is_better_for_screening,WWPF,enhancement_incomplete_166_of_168,2.614190645,7,9,yes
UCIQE,higher_is_better_for_screening,ABC-Former,enhancement_reference,2.084921242,8,9,yes
UCIQE,higher_is_better_for_screening,HVDualformer,enhancement_reference,1.659048252,9,9,yes
SSEQ,higher_is_better_for_screening,Histoformer,enhancement_high_noise_diagnostic,2.501306154,1,9,no
SSEQ,higher_is_better_for_screening,HLRP,enhancement_high_noise_diagnostic,2.370437877,2,9,no
SSEQ,higher_is_better_for_screening,WWPF,enhancement_incomplete_166_of_168,2.291509362,3,9,no
SSEQ,higher_is_better_for_screening,CBF,enhancement_reference,2.056411501,4,9,no
SSEQ,higher_is_better_for_screening,Ours,legacy_ours_reference,1.948339667,5,9,no
SSEQ,higher_is_better_for_screening,GDCP,enhancement_reference,1.785256121,6,9,no
SSEQ,higher_is_better_for_screening,SGUIE-Net,enhancement_reference,1.574924752,7,9,yes
SSEQ,higher_is_better_for_screening,HVDualformer,enhancement_reference,1.229382986,8,9,yes
SSEQ,higher_is_better_for_screening,ABC-Former,enhancement_reference,1.181026309,9,9,yes
SIFT_MATCH_RATIO,higher_is_better_for_screening,ABC-Former,enhancement_reference,0.9124764045,1,9,no
SIFT_MATCH_RATIO,higher_is_better_for_screening,HVDualformer,enhancement_reference,0.7842291657,2,9,no
SIFT_MATCH_RATIO,higher_is_better_for_screening,SGUIE-Net,enhancement_reference,0.6198028756,3,9,no
SIFT_MATCH_RATIO,higher_is_better_for_screening,GDCP,enhancement_reference,0.6037618081,4,9,no
SIFT_MATCH_RATIO,higher_is_better_for_screening,CBF,enhancement_reference,0.5235975963,5,9,no
SIFT_MATCH_RATIO,higher_is_better_for_screening,WWPF,enhancement_incomplete_166_of_168,0.4840045431,6,9,no
SIFT_MATCH_RATIO,higher_is_better_for_screening,Ours,legacy_ours_reference,0.218435838,7,9,yes
SIFT_MATCH_RATIO,higher_is_better_for_screening,Histoformer,enhancement_high_noise_diagnostic,0.2095294966,8,9,yes
SIFT_MATCH_RATIO,higher_is_better_for_screening,HLRP,enhancement_high_noise_diagnostic,0.1926908536,9,9,yes
